session_id,user_id,label,attack_type,event_count,session_duration_sec,failed_logins,beneficiary_adds,password_changes,security_changes,device_registers,transfer_count,total_transfer_amount,max_transfer_amount,avg_transfer_amount,transaction_velocity_per_min,new_device,new_location,time_since_prev_session_hr,impossible_travel,amount_zscore,login_hour
U0302_D14,U0302,0,normal,3,710.0,0,0,0,0,0,1,8172.08,8172.08,8172.08,0.08450704225352113,0,0,83.36944444444444,0,0.7460592346411602,22
U0302_D15,U0302,0,normal,2,872.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,33.74166666666667,0,-1.8075441454875625,8
U0302_D16,U0302,0,normal,3,507.0,0,0,0,0,0,1,3427.18,3427.18,3427.18,0.1183431952662722,0,0,23.74,0,-0.73662236886404,8
U0302_D17,U0302,0,normal,4,1086.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,54.58222222222222,0,-1.8075441454875625,14
U0302_D18,U0302,0,normal,3,1279.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,50.8225,0,-1.8075441454875625,17
U0302_D19,U0302,0,normal,2,45.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,43.181111111111115,0,-1.8075441454875625,13
U0302_D20,U0302,0,normal,2,183.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,51.67388888888889,0,-1.8075441454875625,17
U0303_D1,U0303,0,normal,3,1571.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-1.2918792571046984,17
U0303_D2,U0303,0,normal,3,1155.0,0,0,0,0,0,1,5363.64,5363.64,5363.64,0.05194805194805195,0,0,46.335,0,1.412734017111832,16
U0303_D3,U0303,0,normal,3,1155.0,0,0,0,0,0,1,4425.75,4425.75,4425.75,0.05194805194805195,0,0,29.676666666666666,0,0.93980336856813,22
U0303_D4,U0303,0,normal,5,2293.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,64.84833333333333,0,-1.2918792571046984,15
U0303_D5,U0303,0,normal,4,1888.0,0,0,0,0,0,1,737.3,737.3,737.3,0.03177966101694915,0,0,24.288611111111113,0,-0.9200960339428441,16
U0303_D6,U0303,0,normal,2,313.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,53.575,0,-1.2918792571046984,22
U0303_D7,U0303,0,normal,3,1477.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,42.22388888888889,0,-1.2918792571046984,16
U0303_D8,U0303,0,normal,4,852.0,0,0,0,0,0,1,4908.62,4908.62,4908.62,0.07042253521126761,0,0,67.9475,0,1.1832903683893214,13
U0303_D9,U0303,0,normal,4,1554.0,0,0,0,0,0,1,1331.88,1331.88,1331.88,0.03861003861003861,0,0,57.66555555555556,0,-0.6202793123538365,23
U0303_D10,U0303,0,normal,3,1134.0,0,0,0,0,0,1,734.9,734.9,734.9,0.052910052910052914,0,0,34.42666666666667,0,-0.9213062329603247,9
U0303_D11,U0303,0,normal,2,517.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,60.02055555555555,0,-1.2918792571046984,22
U0303_D12,U0303,0,normal,4,2180.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,11.884722222222223,0,-1.2918792571046984,10
U0303_D13,U0303,0,normal,4,1271.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,48.785555555555554,0,-1.2918792571046984,11
U0303_D14,U0303,1,new_location,5,214.0,0,0,0,0,0,1,567.81,567.81,567.81,0.2803738317757009,0,1,75.11972222222222,0,-1.0055612970565058,15
U0303_D15,U0303,0,normal,3,756.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,49.66277777777778,0,-1.2918792571046984,16
U0303_D16,U0303,0,normal,4,1841.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,19.399722222222223,0,-1.2918792571046984,12
U0303_D17,U0303,0,normal,4,1949.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,81.95833333333333,0,-1.2918792571046984,22
U0303_D18,U0303,0,normal,4,1464.0,0,0,0,0,0,1,1850.96,1850.96,1850.96,0.04098360655737705,0,0,14.114722222222222,0,-0.3585334348564063,13
U0303_D19,U0303,0,normal,4,965.0,0,0,0,0,0,1,1142.82,1142.82,1142.82,0.062176165803108814,0,0,73.61944444444444,0,-0.7156127399558713,15
U0303_D20,U0303,1,new_device,5,382.0,0,0,0,0,1,1,2217.87,2217.87,2217.87,0.15706806282722513,1,0,20.985833333333332,0,-0.17351921756315272,12
U0304_D1,U0304,0,normal,4,712.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-3.4358645700790946,22
U0304_D2,U0304,0,normal,3,1123.0,0,0,0,0,0,1,21718.15,21718.15,21718.15,0.05342831700801425,0,0,72.43555555555555,0,0.1093706344947123,23
U0304_D3,U0304,0,normal,4,1002.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,35.47611111111111,0,-3.4358645700790946,10
U0304_D4,U0304,0,normal,5,2032.0,0,0,0,0,0,1,23847.82,23847.82,23847.82,0.02952755905511811,0,0,54.888333333333335,0,0.4570144742381846,18
U0304_D5,U0304,0,normal,4,1936.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,38.25555555555555,0,-3.4358645700790946,8
U0304_D6,U0304,0,normal,4,940.0,0,0,0,0,0,1,19503.44,19503.44,19503.44,0.06382978723404256,0,0,32.00138888888889,0,-0.25215499544714115,17
U0304_D7,U0304,0,normal,3,1381.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,47.88444444444445,0,-3.4358645700790946,17
U0304_D8,U0304,0,normal,3,940.0,0,0,0,0,0,1,25000.0,25000.0,25000.0,0.06382978723404256,0,0,44.895833333333336,0,0.6450944487298356,14
U0304_D9,U0304,0,normal,5,1942.0,0,0,0,0,0,1,7919.21,7919.21,7919.21,0.03089598352214212,0,0,65.34805555555556,0,-2.14314571122542,8
U0304_D10,U0304,0,normal,4,465.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,49.013333333333335,0,-3.4358645700790946,10
U0304_D11,U0304,0,normal,3,581.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,25.06888888888889,0,-3.4358645700790946,11
U0304_D12,U0304,0,normal,4,742.0,0,0,0,0,0,1,24348.39,24348.39,24348.39,0.08086253369272237,0,0,55.598055555555554,0,0.5387267004799919,18
U0304_D13,U0304,0,normal,4,1023.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,61.745555555555555,0,-3.4358645700790946,8
U0304_D14,U0304,0,normal,3,1559.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,60.94972222222222,0,-3.4358645700790946,22
U0304_D15,U0304,0,normal,3,704.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,21.2925,0,-3.4358645700790946,19
U0304_D16,U0304,0,normal,3,963.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,67.96472222222222,0,-3.4358645700790946,16
U0304_D17,U0304,0,normal,3,788.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,22.334722222222222,0,-3.4358645700790946,14
U0304_D18,U0304,0,normal,2,452.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,48.56333333333333,0,-3.4358645700790946,15
U0304_D19,U0304,0,normal,3,636.0,0,0,0,0,0,1,25000.0,25000.0,25000.0,0.09433962264150944,0,0,76.12083333333334,0,0.6450944487298356,19
U0304_D20,U0304,0,normal,2,176.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,43.20944444444444,0,-3.4358645700790946,15
U0305_D1,U0305,0,normal,4,1395.0,0,0,0,0,0,1,2665.53,2665.53,2665.53,0.043010752688172046,0,0,0.0,0,-1.1860357155518095,16
U0305_D2,U0305,0,normal,5,1844.0,0,0,0,0,0,1,4967.85,4967.85,4967.85,0.03253796095444685,0,0,40.730555555555554,0,-0.15180492727834172,10
U0305_D3,U0305,0,normal,3,607.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,24.983888888888888,0,-2.383424954696054,11
U0305_D4,U0305,0,normal,5,909.0,0,0,0,0,0,1,9535.93,9535.93,9535.93,0.066006600660066,0,0,43.66916666666667,0,1.9002334424080018,7
U0305_D5,U0305,0,normal,4,1882.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,53.81361111111111,0,-2.383424954696054,13
U0305_D6,U0305,0,normal,4,947.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,73.53333333333333,0,-2.383424954696054,15
U0305_D7,U0305,0,normal,4,1467.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,23.5175,0,-2.383424954696054,15
U0305_D8,U0305,0,normal,4,839.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,64.46055555555556,0,-2.383424954696054,8
U0305_D9,U0305,1,beneficiary_attack,6,636.0,0,1,0,0,1,2,7958.629999999999,4892.61,3979.3149999999996,0.18867924528301888,1,1,58.19222222222222,0,-0.5958671481190212,18
U0305_D10,U0305,0,normal,2,624.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,42.753055555555555,0,-2.383424954696054,13
U0305_D11,U0305,0,normal,4,1332.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,56.54194444444445,0,-2.383424954696054,22
U0305_D12,U0305,0,normal,3,433.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,32.98722222222222,0,-2.383424954696054,7
U0305_D13,U0305,0,normal,4,1339.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,27.671944444444446,0,-2.383424954696054,11
U0305_D14,U0305,0,normal,5,1248.0,0,0,0,0,0,1,4791.82,4791.82,4791.82,0.04807692307692307,0,0,53.5,0,-0.23087979335246658,17
U0305_D15,U0305,0,normal,3,358.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,41.13527777777778,0,-2.383424954696054,10
U0305_D16,U0305,0,normal,3,628.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,56.44138888888889,0,-2.383424954696054,19
U0305_D17,U0305,0,normal,5,2083.0,0,0,0,0,0,1,3567.83,3567.83,3567.83,0.028804608737397982,0,0,36.221944444444446,0,-0.7807113296023543,7
U0305_D18,U0305,0,normal,4,1657.0,0,0,0,0,0,1,5109.45,5109.45,5109.45,0.036210018105009054,0,0,77.32111111111111,0,-0.08819644556445204,13
U0305_D19,U0305,1,velocity_attack,8,700.0,0,0,0,0,0,6,46615.03,9686.9,7769.171666666666,0.5142857142857143,1,0,32.181666666666665,0,1.1065836179821826,22
U0305_D20,U0305,0,normal,4,1512.0,0,0,0,0,0,1,6502.09,6502.09,6502.09,0.03968253968253968,1,0,43.6375,0,0.5373947689414214,18
U0306_D1,U0306,0,normal,4,1801.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-6.622841614596234,9
U0306_D2,U0306,1,beneficiary_attack,6,501.0,0,1,0,0,1,2,13204.33,9837.59,6602.165,0.23952095808383234,1,1,30.614444444444445,0,3.15862076033794,17
U0306_D3,U0306,0,normal,3,781.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,76.61194444444445,0,-6.622841614596234,21
U0306_D4,U0306,1,beneficiary_attack,6,456.0,0,1,0,0,1,2,5204.32,3696.23,2602.16,0.2631578947368421,1,1,22.379444444444445,0,-2.7676016844280675,20
U0306_D5,U0306,0,normal,3,545.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,47.106944444444444,0,-6.622841614596234,19
U0306_D6,U0306,0,normal,4,704.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,74.75555555555556,0,-6.622841614596234,22
U0306_D7,U0306,0,normal,3,1019.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,39.693333333333335,0,-6.622841614596234,14
U0306_D8,U0306,0,normal,4,1168.0,0,0,0,0,0,1,3820.21,3820.21,3820.21,0.051369863013698634,0,0,24.0525,0,-0.9629951279744541,14
U0306_D9,U0306,0,normal,4,1430.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,73.0925,0,-6.622841614596234,16
U0306_D10,U0306,1,composite_ato,9,731.0,1,1,1,1,1,2,89094.04000000001,50033.28,44547.020000000004,0.16415868673050615,1,1,16.20388888888889,0,59.37596332975766,8
U0306_D11,U0306,0,normal,3,163.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,54.22833333333333,0,-6.622841614596234,15
U0306_D12,U0306,0,normal,3,1573.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,77.15916666666666,0,-6.622841614596234,20
U0306_D13,U0306,0,normal,4,550.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,42.52194444444444,0,-6.622841614596234,15
U0306_D14,U0306,0,normal,3,1214.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,24.2,0,-6.622841614596234,15
U0306_D15,U0306,0,normal,4,1187.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,52.735277777777775,0,-6.622841614596234,20
U0306_D16,U0306,0,normal,3,1061.0,0,0,0,0,0,1,4255.14,4255.14,4255.14,0.05655042412818096,0,0,37.07861111111111,0,-0.3186229514641543,10
U0306_D17,U0306,0,normal,4,1145.0,0,0,0,0,0,1,4434.47,4434.47,4434.47,0.052401746724890834,0,0,72.74194444444444,0,-0.05293591581797694,11
U0306_D18,U0306,0,normal,5,2151.0,0,0,0,0,0,1,5608.56,5608.56,5608.56,0.02789400278940028,0,0,52.528333333333336,0,1.6865415373790373,16
U0306_D19,U0306,0,normal,4,1471.0,0,0,0,0,0,1,4232.62,4232.62,4232.62,0.04078857919782461,0,0,16.435277777777777,0,-0.35198754212244926,9
U0306_D20,U0306,0,normal,3,1437.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,48.62083333333333,0,-6.622841614596234,10
U0307_D1,U0307,0,normal,3,1080.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-1.8030829258967274,17
U0307_D2,U0307,0,normal,4,1577.0,0,0,0,0,0,1,5002.05,5002.05,5002.05,0.03804692454026633,0,0,39.181666666666665,0,-0.9257041103380392,9
U0307_D3,U0307,0,normal,4,970.0,0,0,0,0,0,1,4114.01,4114.01,4114.01,0.06185567010309278,0,0,56.50083333333333,0,-1.0814697431023532,18
U0307_D4,U0307,0,normal,6,2867.0,0,0,0,0,0,1,10634.64,10634.64,10634.64,0.020927799093128707,0,0,40.55027777777778,0,0.06227384724489368,10
U0307_D5,U0307,0,normal,4,1849.0,0,0,0,0,0,1,11605.5,11605.5,11605.5,0.03244997295835587,0,0,67.74777777777778,0,0.23256642666199434,7
U0307_D6,U0307,0,normal,3,993.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,52.522222222222226,0,-1.8030829258967274,12
U0307_D7,U0307,0,normal,3,847.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,22.730833333333333,0,-1.8030829258967274,11
U0307_D8,U0307,0,normal,4,1329.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,82.6825,0,-1.8030829258967274,22
U0307_D9,U0307,0,normal,4,1347.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,17.61,0,-1.8030829258967274,16
U0307_D10,U0307,0,normal,5,769.0,0,0,0,0,0,1,4952.2,4952.2,4952.2,0.07802340702210664,0,0,72.7286111111111,0,-0.9344479921376216,17
U0307_D11,U0307,0,normal,4,1049.0,0,0,0,0,0,1,16213.78,16213.78,16213.78,0.05719733079122974,0,0,17.346666666666668,0,1.0408764691771213,11
U0307_D12,U0307,0,normal,4,1376.0,0,0,0,0,0,1,20066.08,20066.08,20066.08,0.0436046511627907,0,0,76.50833333333334,0,1.7165847110333072,15
U0307_D13,U0307,1,composite_ato,9,581.0,1,1,1,1,1,2,90132.71,62687.87,45066.355,0.20654044750430292,1,1,53.743611111111115,0,6.101729135447593,21
U0307_D14,U0307,0,normal,2,652.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,20.481944444444444,0,-1.8030829258967274,18
U0307_D15,U0307,0,normal,3,743.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,68.55416666666666,0,-1.8030829258967274,15
U0307_D16,U0307,0,normal,4,1154.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,41.264722222222225,0,-1.8030829258967274,8
U0307_D17,U0307,1,large_transfer,4,324.0,0,0,0,0,0,1,64694.81,64694.81,64694.81,0.18518518518518517,1,0,29.1725,0,9.54463566360045,14
U0307_D18,U0307,0,normal,5,2036.0,0,0,0,0,0,1,9648.61,9648.61,9648.61,0.02946954813359529,1,0,65.98083333333334,0,-0.11067960853930121,8
U0307_D19,U0307,1,large_transfer,4,270.0,0,0,0,0,0,1,40832.59,40832.59,40832.59,0.2222222222222222,1,0,50.00555555555555,0,5.359110464891755,10
U0307_D20,U0307,0,normal,3,834.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,29.936666666666667,0,-1.8030829258967274,16
U0308_D1,U0308,0,normal,2,71.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-1.8333778589695349,14
U0308_D2,U0308,0,normal,3,617.0,0,0,0,0,0,1,3600.52,3600.52,3600.52,0.09724473257698542,0,0,56.07833333333333,0,-0.8891992046238005,22
U0308_D3,U0308,0,normal,4,1719.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,71.15666666666667,0,-1.8333778589695349,22
U0308_D4,U0308,0,normal,4,1471.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,12.542222222222222,0,-1.8333778589695349,11
U0308_D5,U0308,0,normal,3,749.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,50.458333333333336,0,-1.8333778589695349,13
U0308_D6,U0308,0,normal,3,965.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,47.72222222222222,0,-1.8333778589695349,13
U0308_D7,U0308,0,normal,4,1438.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,77.46277777777777,0,-1.8333778589695349,19
U0308_D8,U0308,0,normal,5,1824.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,41.85888888888889,0,-1.8333778589695349,13
U0308_D9,U0308,0,normal,4,1145.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,46.154444444444444,0,-1.8333778589695349,12
U0308_D10,U0308,0,normal,2,713.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,24.3375,0,-1.8333778589695349,13
U0308_D11,U0308,0,normal,4,1050.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,80.92805555555556,0,-1.8333778589695349,22
U0308_D12,U0308,0,normal,5,1754.0,0,0,0,0,0,1,12265.14,12265.14,12265.14,0.03420752565564424,0,0,36.02916666666667,0,1.3829584981572247,10
U0308_D13,U0308,0,normal,4,1535.0,0,0,0,0,0,1,6846.75,6846.75,6846.75,0.03908794788273616,0,0,25.825833333333332,0,-0.03792742357640917,12
U0308_D14,U0308,0,normal,3,1419.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,81.725,0,-1.8333778589695349,23
U0308_D15,U0308,0,normal,3,949.0,0,0,0,0,0,1,9065.51,9065.51,9065.51,0.06322444678609063,0,0,42.21,0,0.5439068201206518,17
U0308_D16,U0308,0,normal,4,1030.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,28.576666666666668,0,-1.8333778589695349,22
U0308_D17,U0308,1,velocity_attack,9,697.0,0,0,0,0,0,7,40521.33,13720.95,5788.761428571429,0.6025824964131994,1,0,63.125,0,-0.31536796707695747,13
U0308_D18,U0308,0,normal,3,1261.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,41.94861111111111,0,-1.8333778589695349,8
U0308_D19,U0308,0,normal,5,1650.0,0,0,0,0,0,1,3178.99,3178.99,3178.99,0.03636363636363636,0,0,38.603611111111114,0,-0.9997386900776677,23
U0308_D20,U0308,0,normal,3,1451.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,33.655,0,-1.8333778589695349,9
U0309_D1,U0309,0,normal,3,1183.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-1.3704686742102559,11
U0309_D2,U0309,0,normal,4,1767.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,25.059166666666666,0,-1.3704686742102559,12
U0309_D3,U0309,0,normal,3,456.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,67.60916666666667,0,-1.3704686742102559,8
U0309_D4,U0309,0,normal,5,1936.0,0,0,0,0,0,1,3410.82,3410.82,3410.82,0.030991735537190084,0,0,36.33222222222222,0,-0.2477951861553399,21
U0309_D5,U0309,0,normal,3,212.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,57.946666666666665,0,-1.3704686742102559,7
U0309_D6,U0309,0,normal,3,1324.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,33.954166666666666,0,-1.3704686742102559,17
U0309_D7,U0309,0,normal,4,1874.0,0,0,0,0,0,1,5261.48,5261.48,5261.48,0.032017075773746,0,0,76.66666666666667,0,0.36135068416432226,22
U0309_D8,U0309,0,normal,5,1484.0,0,0,0,0,0,1,3020.48,3020.48,3020.48,0.04043126684636118,0,0,21.110555555555557,0,-0.3762758357725452,20
U0309_D9,U0309,0,normal,4,1688.0,0,0,0,0,0,1,2555.07,2555.07,2555.07,0.035545023696682464,0,0,65.01916666666666,0,-0.5294658217804958,14
U0309_D10,U0309,0,normal,4,1061.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,17.809722222222224,0,-1.3704686742102559,8
U0309_D11,U0309,0,normal,4,1406.0,0,0,0,0,0,1,11503.74,11503.74,11503.74,0.04267425320056899,0,0,81.14722222222223,0,2.4159943790956526,17
U0309_D12,U0309,0,normal,4,1207.0,0,0,0,0,0,1,5224.96,5224.96,5224.96,0.04971002485501243,0,0,20.89388888888889,0,0.3493301038394253,15
U0309_D13,U0309,0,normal,3,702.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,52.19277777777778,0,-1.3704686742102559,19
U0309_D14,U0309,0,normal,3,1250.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,35.98222222222222,0,-1.3704686742102559,7
U0309_D15,U0309,0,normal,4,1992.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,49.206944444444446,0,-1.3704686742102559,9
U0309_D16,U0309,0,normal,2,34.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,55.58,0,-1.3704686742102559,17
U0309_D17,U0309,0,normal,4,414.0,0,0,0,0,0,1,1723.67,1723.67,1723.67,0.14492753623188406,0,0,47.83583333333333,0,-0.8031216400203494,17
U0309_D18,U0309,0,normal,3,748.0,0,0,0,0,0,1,3057.37,3057.37,3057.37,0.08021390374331551,0,0,41.783611111111114,0,-0.3641334697214649,11
U0309_D19,U0309,1,composite_ato,9,758.0,1,1,1,1,1,2,120872.47,69707.84,60436.235,0.158311345646438,1,1,56.93333333333333,0,18.522155021076095,20
U0309_D20,U0309,0,normal,4,1792.0,0,0,0,0,0,1,1715.28,1715.28,1715.28,0.033482142857142856,1,1,37.57805555555556,0,-0.8058832136492073,10
U0310_D1,U0310,0,normal,3,775.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-1.4882808501542537,19
U0310_D2,U0310,0,normal,6,2162.0,0,0,0,0,0,1,7808.58,7808.58,7808.58,0.02775208140610546,0,0,24.64472222222222,0,0.43949811834716923,20
U0310_D3,U0310,0,normal,4,1215.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,58.780277777777776,0,-1.4882808501542537,7
U0310_D4,U0310,0,normal,2,155.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,33.04805555555556,0,-1.4882808501542537,17
U0310_D5,U0310,0,normal,4,1848.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,73.2761111111111,0,-1.4882808501542537,18
U0310_D6,U0310,0,normal,3,800.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,12.732222222222223,0,-1.4882808501542537,7
U0310_D7,U0310,0,normal,5,1056.0,0,0,0,0,0,1,3637.82,3637.82,3637.82,0.056818181818181816,0,0,77.64527777777778,0,-0.5901773681903312,13
U0310_D8,U0310,0,normal,2,108.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,53.46722222222222,0,-1.4882808501542537,19
U0310_D9,U0310,0,normal,4,600.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,20.7,0,-1.4882808501542537,16
U0310_D10,U0310,0,normal,4,735.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,67.125,0,-1.4882808501542537,11
U0310_D11,U0310,1,large_transfer,4,272.0,0,0,0,0,0,1,64234.85,64234.85,64234.85,0.22058823529411764,1,0,32.645833333333336,0,14.369992084853601,20
U0310_D12,U0310,0,normal,2,151.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,70.625,0,-1.4882808501542537,18
U0310_D13,U0310,0,normal,3,1047.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,40.41555555555556,0,-1.4882808501542537,11
U0310_D14,U0310,0,normal,3,1234.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,45.388333333333335,0,-1.4882808501542537,9
U0310_D15,U0310,0,normal,5,2329.0,0,0,0,0,0,1,10814.1,10814.1,10814.1,0.025762129669386,0,0,55.90555555555556,0,1.1814996404434273,17
U0310_D16,U0310,0,normal,3,1028.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,21.071666666666665,0,-1.4882808501542537,15
U0310_D17,U0310,1,new_location,5,341.0,0,0,0,0,0,1,5351.99,5351.99,5351.99,0.1759530791788856,0,1,49.867222222222225,0,-0.16698379465505536,17
U0310_D18,U0310,0,normal,2,659.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,74.48777777777778,0,-1.4882808501542537,19
U0310_D19,U0310,0,normal,4,1534.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,36.961666666666666,0,-1.4882808501542537,8
U0310_D20,U0310,0,normal,5,2555.0,0,0,0,0,0,1,1852.97,1852.97,1852.97,0.023483365949119372,0,0,47.16555555555556,0,-1.0308203906002655,8
U0311_D1,U0311,0,normal,2,430.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-1.4592383952111296,15
U0311_D2,U0311,1,new_location,5,271.0,0,0,0,0,0,1,3681.46,3681.46,3681.46,0.22140221402214022,0,1,39.69694444444445,0,-0.4281932388424247,7
U0311_D3,U0311,0,normal,6,2519.0,0,0,0,0,0,1,4141.1,4141.1,4141.1,0.023818975784041286,0,1,81.79833333333333,0,-0.2994645291258145,17
U0311_D4,U0311,0,normal,4,1158.0,0,0,0,0,0,1,2308.51,2308.51,2308.51,0.05181347150259067,0,0,17.08888888888889,0,-0.8127073847074927,11
U0311_D5,U0311,0,normal,2,713.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,52.47638888888889,0,-1.4592383952111296,16
U0311_D6,U0311,0,normal,4,2005.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,40.91638888888889,0,-1.4592383952111296,9
U0311_D7,U0311,0,normal,3,1059.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,69.36722222222222,0,-1.4592383952111296,7
U0311_D8,U0311,0,normal,4,1598.0,0,0,0,0,0,1,2338.25,2338.25,2338.25,0.03754693366708386,0,0,38.28,0,-0.8043782753458794,21
