session_id,user_id,label,attack_type,Isolation Forest,Autoencoder,LSTM Autoencoder
U0578_D16,U0578,0,normal,-0.0488873440204336,0.20754133,0.25575376
U0469_D3,U0469,0,normal,0.0284214415857776,0.21961407,0.2699893
U0069_D12,U0069,0,normal,-0.0371785817614609,0.13582803,0.25575376
U0327_D4,U0327,0,normal,-0.0655132682362932,0.1598462,0.28156546
U0521_D18,U0521,1,new_device,0.1674852054605559,2.3266833,0.4589417
U0217_D18,U0217,0,normal,-0.1271497993960099,0.044222895,0.21377696
U0139_D20,U0139,0,normal,-0.1045891805135715,0.11496554,0.21377696
U0309_D9,U0309,0,normal,-0.0763442752308832,0.13033284,0.2699893
U0479_D1,U0479,0,normal,-0.0403224461115223,0.18921383,0.22661936
U0148_D12,U0148,0,normal,-0.0923425902851635,0.0706225,0.22661936
U0369_D14,U0369,0,normal,-0.1208150411264021,0.10217806,0.22791468
U0512_D18,U0512,0,normal,-0.080144642011735,0.2714914,0.22791468
U0554_D9,U0554,0,normal,0.0025339967645988,0.11010979,0.25575376
U0513_D9,U0513,0,normal,-0.1260386099359426,0.043847106,0.21377696
U0053_D15,U0053,0,normal,0.0351028288990382,1.4048567,0.26129663
U0551_D8,U0551,0,normal,-0.1180462897115397,0.08101479,0.41035748
U0217_D5,U0217,0,normal,-0.117960954622636,0.10465512,0.3965624
U0492_D8,U0492,0,normal,0.0966035364217637,0.93872523,0.26129663
U0432_D20,U0432,0,normal,0.1125774712636046,0.3610306,0.26129663
U0128_D6,U0128,0,normal,-0.0565843922777638,0.3583772,0.41150656
U0046_D8,U0046,0,normal,-0.1053126484642184,0.06958094,0.21377696
U0362_D13,U0362,0,normal,-0.0490707736494568,0.14741184,0.22661936
U0537_D13,U0537,0,normal,-0.0590562179008246,0.17902952,0.2699893
U0411_D17,U0411,0,normal,-0.0200691678967702,0.21377125,0.22791468
U0508_D18,U0508,0,normal,-0.0637071204916838,0.1944697,0.22661936
U0314_D17,U0314,0,normal,-0.0572693813321347,0.22284007,0.28156546
U0430_D2,U0430,0,normal,-0.1195120247847366,0.12194569,0.21377696
U0537_D2,U0537,0,normal,-0.0752307892125345,0.11166128,0.25575376
U0203_D5,U0203,0,normal,-0.0193505248333566,0.25575808,0.28156546
U0562_D15,U0562,0,normal,-0.1272504473565269,0.053817347,0.1946163
U0124_D17,U0124,0,normal,-0.1256374690547878,0.07228119,0.21377696
U0246_D1,U0246,0,normal,-0.0572150137278749,0.1891407,0.1946163
U0474_D12,U0474,0,normal,-0.1402993039969861,0.03162157,0.21377696
U0058_D4,U0058,0,normal,-0.0770650726705336,0.031427532,0.2699893
U0429_D6,U0429,0,normal,-0.094357698708981,0.15146919,0.22661936
U0324_D6,U0324,0,normal,-0.0893456763449237,0.13476896,0.22661936
U0088_D2,U0088,0,normal,0.0227225183744524,0.7183549,0.41897097
U0080_D3,U0080,0,normal,0.0885199690673578,0.18272856,0.22791468
U0547_D15,U0547,0,normal,0.0309999560609364,0.19710535,0.28156546
U0098_D15,U0098,0,normal,0.0659101495406181,0.7963142,0.2699893
U0031_D17,U0031,0,normal,-0.0897515378215044,0.1023078,0.1946163
U0145_D16,U0145,0,normal,0.0014594345071134,0.43681803,0.26129663
U0354_D16,U0354,0,normal,-0.1038472333314198,0.11591433,0.22791468
U0247_D11,U0247,1,new_location,0.0951929240748853,1.2740058,0.28156546
U0305_D1,U0305,0,normal,-0.0293610662161912,0.29868576,0.2699893
U0362_D15,U0362,0,normal,0.0900462291314376,0.31896067,0.22791468
U0432_D9,U0432,0,normal,-0.1013683893838928,0.1952075,0.22791468
U0208_D11,U0208,0,normal,-0.1075647003960342,0.16310006,0.22791468
U0498_D9,U0498,0,normal,-0.0534003470337655,0.18030567,0.28156546
U0277_D18,U0277,0,normal,-0.0260538610345557,0.49361646,0.41150656
U0190_D15,U0190,0,normal,-0.0946360814101179,0.2354174,0.1946163
U0228_D2,U0228,0,normal,-0.0896983054406737,0.19012372,0.22791468
U0128_D12,U0128,0,normal,-0.0187977405385671,0.2370117,0.26129663
U0431_D6,U0431,0,normal,-0.0463303215364742,0.20548114,0.25575376
U0567_D3,U0567,0,normal,0.004999454538665,0.30191603,0.22661936
U0178_D12,U0178,0,normal,-0.0141584344976473,0.47969845,0.28156546
U0036_D9,U0036,0,normal,-0.0536390530790314,0.18255131,0.2699893
U0031_D10,U0031,0,normal,-0.1051664353397351,0.19480951,0.22791468
U0473_D8,U0473,0,normal,-0.1005653205991607,0.18796775,0.22791468
U0085_D10,U0085,0,normal,-0.1243522792499066,0.057824194,0.1946163
U0035_D5,U0035,1,velocity_attack,0.1883853465063149,13.805011,0.40494108
U0038_D14,U0038,0,normal,-0.1278271337934692,0.05997061,0.22791468
U0222_D11,U0222,0,normal,-0.1342213535660635,0.015266606,0.21377696
U0563_D12,U0563,1,new_location,0.1404470798897857,1.3702109,0.28156546
U0041_D11,U0041,0,normal,-0.097765850647683,0.17477952,0.22791468
U0539_D20,U0539,0,normal,-0.1189833709993431,0.079725586,0.22791468
U0313_D3,U0313,0,normal,-0.0989985240707663,0.15748043,0.21377696
U0531_D18,U0531,0,normal,-0.1151159968433409,0.122609034,0.22791468
U0084_D4,U0084,1,new_location,0.1197171992112637,1.4243064,0.28156546
U0583_D15,U0583,0,normal,-0.1390343567640753,0.024091939,0.21377696
U0463_D12,U0463,1,beneficiary_attack,0.1999836563255703,12.471384,0.5442336
U0406_D17,U0406,0,normal,-0.0183236718307605,0.10577044,0.26129663
U0426_D7,U0426,0,normal,-0.0980210134230611,0.16762923,0.21377696
U0095_D10,U0095,0,normal,-0.0633272148026702,0.12782721,0.2699893
U0196_D11,U0196,0,normal,-0.133585478393677,0.034068756,0.21377696
U0365_D18,U0365,0,normal,-0.1115564349863668,0.15747257,0.22791468
U0411_D13,U0411,0,normal,-0.066051665209,0.17418729,0.21377696
U0568_D4,U0568,0,normal,-0.117956614257772,0.09622663,0.3965624
U0028_D7,U0028,1,new_location,0.1406264815219908,1.1568791,0.28156546
U0012_D19,U0012,0,normal,-0.0881480946165971,0.10592586,0.22661936
U0068_D17,U0068,0,normal,-0.0302401615365522,0.33585393,0.22661936
U0052_D14,U0052,0,normal,-0.125562987651864,0.089671165,0.21377696
U0129_D10,U0129,0,normal,0.0648115262032181,0.76703537,0.28156546
U0262_D18,U0262,0,normal,-0.1153883915086717,0.08283812,0.21377696
U0349_D11,U0349,0,normal,0.0094945309712535,0.6214702,0.41057152
U0019_D18,U0019,0,normal,-0.1167655681750093,0.10910009,0.21377696
U0162_D3,U0162,0,normal,0.0800402159814723,0.55564785,0.41897097
U0482_D19,U0482,0,normal,-0.0298807893578662,0.24874896,0.2699893
U0062_D20,U0062,1,new_location,0.1413184293761101,3.8958712,0.28156546
U0177_D8,U0177,0,normal,-0.0524316394006563,0.20930189,0.2699893
U0034_D16,U0034,0,normal,0.0168619410542414,0.20785289,0.2699893
U0031_D9,U0031,0,normal,-0.0486780947815508,0.239748,0.28156546
U0422_D18,U0422,0,normal,-0.1309005313380115,0.043669347,0.21377696
U0162_D13,U0162,0,normal,-0.1212452026129042,0.06924454,0.21377696
U0552_D16,U0552,0,normal,-0.1388541105698756,0.024468407,0.21377696
U0109_D11,U0109,0,normal,-0.0856266783243926,0.17091545,0.22791468
U0164_D18,U0164,0,normal,-0.1048567792737565,0.10332669,0.21377696
U0272_D4,U0272,0,normal,0.080508513028909,0.35052687,0.3965624
U0442_D18,U0442,0,normal,-0.0795787465687176,0.17239824,0.22661936
U0134_D11,U0134,0,normal,-0.0951309083064155,0.20220822,0.22791468
U0392_D11,U0392,0,normal,-0.0631876206634399,0.11447261,0.22661936
U0345_D5,U0345,0,normal,-0.1250827916206651,0.076521784,0.21377696
U0054_D3,U0054,0,normal,-0.0782922061819467,0.061505973,0.2699893
U0176_D19,U0176,0,normal,-0.071432622933884,0.06508888,0.2699893
U0331_D3,U0331,0,normal,-0.0466234200959424,0.22621621,0.28156546
U0573_D12,U0573,0,normal,-0.0435999608847392,0.249112,0.28156546
U0129_D13,U0129,0,normal,-0.1162663976200871,0.06933975,0.21377696
U0227_D17,U0227,0,normal,-0.0461162643716726,0.31429538,0.22661936
U0584_D20,U0584,0,normal,-0.0512265023251919,0.15171678,0.26129663
U0055_D8,U0055,1,new_device,0.1318131337646881,5.4697948,0.4589417
U0560_D18,U0560,0,normal,-0.0237542412797409,0.16141097,0.28156546
U0566_D5,U0566,0,normal,0.1393792084614707,0.48780775,0.28156546
U0381_D7,U0381,0,normal,0.0147241685468663,0.84758854,0.1946163
U0445_D13,U0445,0,normal,-0.0443852712006797,0.29700363,0.28156546
U0500_D20,U0500,0,normal,-0.1263026208143142,0.07530429,0.22791468
U0055_D4,U0055,0,normal,-0.0616702617759529,0.20163286,0.22661936
U0081_D5,U0081,0,normal,0.1185405943377965,0.38476002,0.2699893
U0355_D7,U0355,0,normal,-0.0836049535691633,0.11467414,0.21377696
U0084_D9,U0084,0,normal,-0.0975592340243534,0.079240024,0.22661936
U0543_D10,U0543,1,large_transfer,0.2437380174066219,68.44156,0.2699893
U0367_D7,U0367,0,normal,0.04604596242809,0.9834922,0.1946163
U0553_D1,U0553,1,composite_ato,0.2113692420534184,7.6201816,0.69102186
U0096_D9,U0096,0,normal,-0.0825106433276781,0.12748194,0.22661936
U0330_D18,U0330,0,normal,-0.0484138769954293,0.2504895,0.40022975
U0358_D2,U0358,0,normal,-0.0780768485369629,0.24420434,0.21377696
U0527_D8,U0527,0,normal,-0.0397010090108895,0.16263837,0.22661936
U0530_D8,U0530,0,normal,-0.0812439197459312,0.11917567,0.22661936
U0599_D5,U0599,0,normal,-0.0557191980698201,0.36250922,0.41035748
U0351_D9,U0351,0,normal,-0.1263555821000731,0.025060602,0.21377696
U0252_D14,U0252,0,normal,-0.1362560844216946,0.024061035,0.1946163
U0297_D13,U0297,0,normal,0.0107592287266704,1.4727473,0.2699893
U0463_D5,U0463,0,normal,0.1040374000146311,0.40405896,0.22791468
U0061_D16,U0061,0,normal,-0.0759048077524357,0.09910815,0.22661936
U0046_D15,U0046,0,normal,-0.101693934228678,0.05432366,0.22661936
U0463_D11,U0463,0,normal,-0.0540205544987805,0.16593736,0.26129663
U0262_D17,U0262,0,normal,-0.0776190901634243,0.09555275,0.22661936
U0561_D16,U0561,0,normal,-0.1059248421620274,0.14170709,0.21377696
U0380_D16,U0380,0,normal,-0.061969665958621,0.10302898,0.2699893
U0478_D12,U0478,0,normal,-0.0667410927562953,0.12109045,0.1946163
U0039_D16,U0039,0,normal,-0.0299073609745711,0.19403628,0.2699893
U0183_D4,U0183,0,normal,-0.0899007605915339,0.13189678,0.22661936
U0349_D13,U0349,0,normal,-0.1149181949753072,0.033589024,0.21377696
U0489_D18,U0489,0,normal,-0.0715954880832645,0.17116773,0.21377696
U0181_D10,U0181,0,normal,0.0204259836018786,0.123499356,0.41057152
U0123_D4,U0123,0,normal,0.0806014837041187,0.279056,0.25575376
U0526_D14,U0526,0,normal,-0.0061470113362903,0.4801926,0.28156546
U0006_D19,U0006,0,normal,-0.1386144032602501,0.016040185,0.21377696
U0346_D11,U0346,0,normal,-0.0369525209785507,0.31724113,0.28156546
U0540_D15,U0540,0,normal,-0.0581151325014842,0.18937574,0.25575376
U0295_D6,U0295,0,normal,-0.1273809135773929,0.0740172,0.22791468
U0264_D4,U0264,0,normal,-0.107430536849863,0.19179678,0.1946163
U0407_D15,U0407,0,normal,-0.0415998209413519,0.1319079,0.26129663
U0326_D12,U0326,0,normal,-0.1100017152656462,0.10182508,0.1946163
U0599_D17,U0599,0,normal,-0.0834881628062709,0.12704562,0.1946163
U0597_D4,U0597,0,normal,0.0565475740676334,0.6074064,0.28156546
U0287_D12,U0287,0,normal,-0.0245474291074396,0.2754585,0.26129663
U0390_D3,U0390,0,normal,-0.012871489384325,0.57548165,0.28156546
U0262_D7,U0262,0,normal,-0.0985179713339282,0.13904396,0.41658178
U0388_D10,U0388,0,normal,-0.0678883115064478,0.3172382,0.22791468
U0355_D19,U0355,0,normal,-0.1025699377803531,0.054005027,0.22661936
U0395_D1,U0395,0,normal,-0.0303308656199754,0.3672583,0.2699893
U0522_D14,U0522,0,normal,0.1678473961519149,0.77149314,0.26129663
U0222_D2,U0222,0,normal,-0.1174159711193797,0.05813561,0.22791468
U0019_D16,U0019,0,normal,-0.0222531140656166,0.14574736,0.2699893
U0022_D8,U0022,0,normal,0.0992795640036953,1.299645,0.26129663
U0532_D9,U0532,0,normal,-0.0831024211255724,0.30830786,0.22791468
U0494_D15,U0494,0,normal,-0.0579211934390758,0.21039285,0.1946163
U0364_D2,U0364,0,normal,0.0288764035419679,0.8212961,0.22791468
U0232_D17,U0232,0,normal,-0.0807692644020862,0.16404551,0.21377696
U0365_D15,U0365,0,normal,-0.096901788910609,0.14065118,0.1946163
U0489_D13,U0489,0,normal,-0.042338705732805,0.2812382,0.41057152
U0238_D9,U0238,0,normal,-0.1077439472778742,0.13281155,0.41035748
U0441_D8,U0441,0,normal,-0.0698384639211388,0.10949331,0.22661936
U0534_D5,U0534,0,normal,-0.0278575129666224,0.40282106,0.28156546
U0481_D12,U0481,0,normal,-0.1056309563860584,0.10989804,0.22791468
U0513_D20,U0513,0,normal,-0.0128427465058901,0.4599895,0.40022975
U0588_D6,U0588,1,large_transfer,0.2269670556495147,7.124476,0.2699893
U0351_D2,U0351,1,credential_attack,0.1282847363286773,1.6031775,0.78122795
U0042_D20,U0042,1,large_transfer,0.2358278661013753,15.616453,0.2699893
U0405_D20,U0405,0,normal,-0.0512465875350983,0.21393548,0.22661936
U0459_D8,U0459,0,normal,0.0756756226849362,0.2503394,0.22791468
U0424_D8,U0424,0,normal,-0.1156595026372165,0.06203389,0.22791468
U0210_D7,U0210,0,normal,-0.1224708301041356,0.10268546,0.21377696
U0591_D11,U0591,0,normal,-0.035055201516041,0.30201983,0.41057152
U0137_D3,U0137,0,normal,-0.0533970164327153,0.21245803,0.2699893
U0329_D19,U0329,0,normal,-0.1058393064692061,0.17544538,0.22791468
U0403_D7,U0403,0,normal,0.1218941499642627,0.3066139,0.28156546
U0005_D3,U0005,0,normal,0.1012414597826466,0.26248896,0.40022975
U0311_D4,U0311,0,normal,-0.0547085699549622,0.19768907,0.2699893
U0371_D6,U0371,0,normal,0.1067545995485986,1.6293612,0.22661936
U0354_D6,U0354,0,normal,-0.1265095622091148,0.07447476,0.41035748
U0467_D14,U0467,0,normal,-0.0500491231394857,0.19797136,0.28156546
U0104_D1,U0104,0,normal,-0.0812801450279906,0.2541788,0.41035748
